project,action,seine_id,date,work_area,survey,site_id,hakai_id,semsp_id,jsp_survey_id,species,package_id,fish_time_out,fish_time_dewar,fork_length_field,height_field,weight_field,date_processed,cwt,adipose,weight,standard_length,fork_length,photo_number,comments_protocol,comments_fish_health_lab,dissector,dissection_protocol,analysis_planned,dissection_status,lice_collection_protocol,lice_id_protocol,analyzing_lab,quality_level,comments,quality_log
SEMSP,NA,DE373N2,2017-06-26,QUADRA,DI_C,D09,U10797,NA,DE373,SO,DP80,NA,NA,125,24,NA,2018-03-05,NONE,PRESENT,21.1,117,123,NA,NA,Anisakis on top of stomach,JG,FULL WORK-UP 2,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE373N2,2017-06-26,QUADRA,DI_C,D09,U10798,NA,DE373,SO,DP80,NA,NA,122,22,NA,2018-03-05,NONE,PRESENT,17.6,113,NA,NA,NA,Pred scars & significant scale loss on both sides. Anisakis on heart.,JG,FULL WORK-UP 2,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE373N2,2017-06-26,QUADRA,DI_C,D09,M06,NA,DE373,SO,MP3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GM UBC,NOT DISSECTED,NA,NA,HAKAI,Raw,NA,NA
SEMSP,NA,DE384N1,2017-06-26,QUADRA,DI_C,D09,M07,NA,DE384,SO,MP4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GM UBC,NOT DISSECTED,NA,NA,HAKAI,Raw,NA,NA
SEMSP,NA,DE373N1,2017-06-26,QUADRA,DI_C,D09,U10751,NA,DE373,PI,DP76,NA,NA,NA,NA,NA,2018-02-12,NONE,PRESENT,8.9,97,101,NA,NA,NA,JG,FULL WORK-UP 3,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE373N1,2017-06-26,QUADRA,DI_C,D09,U10752,NA,DE373,PI,DP76,NA,NA,NA,NA,NA,2018-02-12,NONE,PRESENT,10.5,102,NA,NA,NA,NA,JG,FULL WORK-UP 3,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE373N1,2017-06-26,QUADRA,DI_C,D09,U10761,NA,DE373,CU,DP77,NA,NA,NA,NA,NA,2018-04-29,NONE,PRESENT,8.2,85,90,NA,NA,NA,KDB,FULL WORK-UP 2,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE373N1,2017-06-26,QUADRA,DI_C,D09,U10762,NA,DE373,CU,DP77,NA,NA,NA,NA,NA,2018-04-28,NONE,PRESENT,12.7,103,108,NA,NA,anisakis,KDB,FULL WORK-UP 2,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE373N1,2017-06-26,QUADRA,DI_C,D09,U10763,NA,DE373,CU,DP77,NA,NA,NA,NA,NA,2018-04-29,NONE,PRESENT,9.6,95,99,NA,head fell off before measurements,NA,KDB,FULL WORK-UP 2,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE373N1,2017-06-26,QUADRA,DI_C,D09,U10764,NA,DE373,CU,DP77,NA,NA,NA,NA,NA,2018-04-29,NONE,PRESENT,16,112,119,NA,NA,anisakis,KDB,FULL WORK-UP 2,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE373N1,2017-06-26,QUADRA,DI_C,D09,U10765,NA,DE373,CU,DP77,NA,NA,NA,NA,NA,2018-04-29,NONE,PRESENT,17.5,112,117,NA,NA,NA,KDB,FULL WORK-UP 2,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE373N1,2017-06-26,QUADRA,DI_C,D09,U10766,NA,DE373,CU,DP77,NA,NA,NA,NA,NA,2018-04-29,NONE,PRESENT,9.7,92,97,NA,NA,NA,KDB,FULL WORK-UP 2,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE373N1,2017-06-26,QUADRA,DI_C,D09,U10767,NA,DE373,CU,DP77,NA,NA,NA,NA,NA,2018-04-28,NONE,PRESENT,11.6,98,102,NA,NA,anisakis,KDB,FULL WORK-UP 2,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE373N1,2017-06-26,QUADRA,DI_C,D09,U10768,NA,DE373,CU,DP77,NA,NA,NA,NA,NA,2018-04-28,NONE,PRESENT,13.2,101,117,NA,NA,NA,KDB,FULL WORK-UP 2,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE373N1,2017-06-26,QUADRA,DI_C,D09,U10769,NA,DE373,CU,DP77,NA,NA,NA,NA,NA,2018-04-28,NONE,PRESENT,15.7,109,113,NA,NA,NA,KDB,FULL WORK-UP 2,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE373N1,2017-06-26,QUADRA,DI_C,D09,U10770,NA,DE373,CU,DP77,NA,NA,NA,NA,NA,2018-04-29,NONE,PRESENT,15.5,109,114,NA,NA,anisakis,KDB,FULL WORK-UP 2,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE373N1,2017-06-26,QUADRA,DI_C,D09,U10781,NA,DE373,HE,DP79,NA,NA,NA,NA,NA,2018-02-08,NONE,PRESENT,16.9,114,118,NA,NA,NA,JG,FULL WORK-UP 3,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE373N1,2017-06-26,QUADRA,DI_C,D09,U10782,NA,DE373,HE,DP79,NA,NA,NA,NA,NA,2018-02-08,NONE,PRESENT,21.4,125,NA,NA,NA,NA,JG,FULL WORK-UP 3,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE457N1,2017-06-29,QUADRA,DI_C,D09,U15338,NA,DE457,CU,DP356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJ UBC,NOT DISSECTED,NA,NA,HAKAI,Raw,NA,NA
SEMSP,NA,DE374N1,2017-06-28,QUADRA,DI_E,D10,U10801,NA,DE374,SO,DP81,2017-06-28T14:49:00Z,2017-06-28T15:03:00Z,113,20,14.8,2018-03-06,NONE,PRESENT,14,104,109,NA,NA,NA,JG,FULL WORK-UP 2,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE374N1,2017-06-28,QUADRA,DI_E,D10,U10802,NA,DE374,SO,DP81,2017-06-28T14:49:00Z,2017-06-28T15:03:00Z,121,24,17.5,2018-02-14,NONE,PRESENT,18.4,116,NA,NA,Sea lice intermethod comparison,Anisakis on liver. White splotches on stomach,JG,FULL WORK-UP 2,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LPORTNER_FINE,HAKAI,Technician,NA,NA
SEMSP,NA,DE374N1,2017-06-28,QUADRA,DI_E,D10,U10803,NA,DE374,SO,DP81,2017-06-28T14:55:00Z,2017-06-28T15:10:00Z,98,18,9.8,2018-03-06,NONE,PRESENT,9.7,91,NA,NA,NA,NA,JG,FULL WORK-UP 2,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE374N1,2017-06-28,QUADRA,DI_E,D10,U10804,NA,DE374,SO,DP81,2017-06-28T14:55:00Z,2017-06-28T15:10:00Z,129,23,17.8,2018-02-14,NONE,PRESENT,17.9,116,NA,NA,Sea lice intermethod comparison,Significant lesions on both sides,JG,FULL WORK-UP 2,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LPORTNER_FINE,HAKAI,Technician,NA,NA
SEMSP,NA,DE374N1,2017-06-28,QUADRA,DI_E,D10,U10805,NA,DE374,SO,DP81,2017-06-28T15:01:00Z,2017-06-28T15:12:00Z,125,25,19.8,2018-03-05,NONE,PRESENT,19.7,115,121,NA,NA,Anisakis,JG,FULL WORK-UP 2,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE374N1,2017-06-28,QUADRA,DI_E,D10,U10806,NA,DE374,SO,DP81,2017-06-28T15:03:00Z,2017-06-28T15:12:00Z,115,22,14.4,2018-03-05,NONE,PRESENT,15.8,109,114,NA,NA,Anisakis,JG,FULL WORK-UP 2,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE374N1,2017-06-28,QUADRA,DI_E,D10,U10807,NA,DE374,SO,DP81,2017-06-28T15:04:00Z,2017-06-28T15:18:00Z,123,22,18.4,2018-03-05,NONE,PRESENT,18.2,111,116,NA,NA,Large pred scar (fish?). Dorsal lesion anterior of dorsal fin,JG,FULL WORK-UP 2,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE374N1,2017-06-28,QUADRA,DI_E,D10,U10808,NA,DE374,SO,DP81,2017-06-28T15:11:00Z,2017-06-28T15:18:00Z,120,23,16.3,2018-03-06,NONE,PRESENT,16.8,107,NA,NA,NA,NA,JG,FULL WORK-UP 2,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE374N1,2017-06-28,QUADRA,DI_E,D10,U10809,NA,DE374,SO,DP81,2017-06-28T15:17:00Z,2017-06-28T15:28:00Z,109,20,10.7,2018-03-05,NONE,PRESENT,12,NA,NA,NA,Forgot to measure length,NA,JG,FULL WORK-UP 2,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE374N1,2017-06-28,QUADRA,DI_E,D10,U10810,NA,DE374,SO,DP81,2017-06-28T15:21:00Z,2017-06-28T15:28:00Z,122,22,13.7,2018-03-05,NONE,PRESENT,15.8,111,116,NA,NA,NA,JG,FULL WORK-UP 2,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE374N1,2017-06-28,QUADRA,DI_E,D10,U10841,NA,DE374,CU,DP85,NA,NA,NA,NA,NA,2018-04-30,NONE,PRESENT,6.5,78,82,NA,NA,NA,KDB,FULL WORK-UP 2,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE374N1,2017-06-28,QUADRA,DI_E,D10,U10842,NA,DE374,CU,DP85,NA,NA,NA,NA,NA,2018-04-30,NONE,PRESENT,11,99,105,NA,NA,lesions on both sides,JG,FULL WORK-UP 2,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE374N1,2017-06-28,QUADRA,DI_E,D10,U10843,NA,DE374,CU,DP85,NA,NA,NA,NA,NA,2018-04-30,NONE,PRESENT,10.1,93,99,NA,NA,NA,KDB,FULL WORK-UP 2,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE374N1,2017-06-28,QUADRA,DI_E,D10,U10844,NA,DE374,CU,DP85,NA,NA,NA,NA,NA,2018-04-30,NONE,PRESENT,13.1,98,101,NA,NA,NA,KDB,FULL WORK-UP 2,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE374N1,2017-06-28,QUADRA,DI_E,D10,U10845,NA,DE374,CU,DP85,NA,NA,NA,NA,NA,2018-04-30,NONE,PRESENT,10.4,97,102,NA,NA,NA,KDB,FULL WORK-UP 2,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE374N1,2017-06-28,QUADRA,DI_E,D10,U10846,NA,DE374,CU,DP85,NA,NA,NA,NA,NA,2018-04-30,NONE,PRESENT,12.7,105,119,NA,NA,NA,KDB,FULL WORK-UP 2,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE374N1,2017-06-28,QUADRA,DI_E,D10,U10847,NA,DE374,CU,DP85,NA,NA,NA,NA,NA,2018-04-30,NONE,PRESENT,10.8,93,98,NA,NA,NA,KDB,FULL WORK-UP 2,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE374N1,2017-06-28,QUADRA,DI_E,D10,U10848,NA,DE374,CU,DP85,NA,NA,NA,NA,NA,2018-04-30,NONE,PRESENT,8.3,90,95,NA,NA,NA,KDB,FULL WORK-UP 2,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE374N1,2017-06-28,QUADRA,DI_E,D10,U10849,NA,DE374,CU,DP85,NA,NA,NA,NA,NA,2018-04-30,NONE,PRESENT,10.9,97,103,NA,NA,NA,KDB,FULL WORK-UP 2,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE374N1,2017-06-28,QUADRA,DI_E,D10,U10850,NA,DE374,CU,DP85,NA,NA,NA,NA,NA,2018-05-05,NONE,PRESENT,9.4,90,94,NA,"liver on wrong side, could not find spleen",NA,KDB,FULL WORK-UP 2,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE374N1,2017-06-28,QUADRA,DI_E,D10,U10861,NA,DE374,HE,DP87,NA,NA,NA,NA,NA,2018-08-14,NONE,PRESENT,44.2,160,NA,NA,broken tail,NA,STB,FULL WORK-UP 2,SEMSP,DISSECTED,LAB_MOTILES_CRYO,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE457N1,2017-06-29,QUADRA,DI_C,D09,U15316,NA,DE457,SO,DP354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJ UBC,NOT DISSECTED,NA,NA,HAKAI,Raw,NA,NA
SEMSP,NA,DE457N1,2017-06-29,QUADRA,DI_C,D09,U15317,NA,DE457,SO,DP354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJ UBC,NOT DISSECTED,NA,NA,HAKAI,Raw,NA,NA
SEMSP,NA,DE457N2,2017-06-29,QUADRA,DI_C,D09,U15318,NA,DE457,SO,DP354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJ UBC,NOT DISSECTED,NA,NA,HAKAI,Raw,NA,NA
SEMSP,NA,DE457N2,2017-06-29,QUADRA,DI_C,D09,U15319,NA,DE457,SO,DP354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJ UBC,NOT DISSECTED,NA,NA,HAKAI,Raw,NA,NA
SEMSP,NA,DE457N2,2017-06-29,QUADRA,DI_C,D09,U15320,NA,DE457,SO,DP354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJ UBC,NOT DISSECTED,NA,NA,HAKAI,Raw,NA,NA
SEMSP,NA,DE457N3,2017-06-29,QUADRA,DI_C,D09,U15321,NA,DE457,SO,DP354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJ UBC,NOT DISSECTED,NA,NA,HAKAI,Raw,NA,NA
SEMSP,NA,DE457N3,2017-06-29,QUADRA,DI_C,D09,U15322,NA,DE457,SO,DP354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJ UBC,NOT DISSECTED,NA,NA,HAKAI,Raw,NA,NA
SEMSP,NA,DE458N1,2017-06-29,QUADRA,DI_C,D09,U15346,NA,DE458,SO,DP357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJ UBC,NOT DISSECTED,NA,NA,HAKAI,Raw,NA,NA
SEMSP,NA,DE458N1,2017-06-29,QUADRA,DI_C,D09,U15347,NA,DE458,SO,DP357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJ UBC,NOT DISSECTED,NA,NA,HAKAI,Raw,NA,NA
SEMSP,NA,DE458N1,2017-06-29,QUADRA,DI_C,D09,U15348,NA,DE458,SO,DP357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJ UBC,NOT DISSECTED,NA,NA,HAKAI,Raw,NA,NA
SEMSP,NA,DE458N1,2017-06-29,QUADRA,DI_C,D09,U15349,NA,DE458,SO,DP357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJ UBC,NOT DISSECTED,NA,NA,HAKAI,Raw,NA,NA
SEMSP,NA,DE458N1,2017-06-29,QUADRA,DI_C,D09,U15350,NA,DE458,SO,DP357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJ UBC,NOT DISSECTED,NA,NA,HAKAI,Raw,NA,NA
SEMSP,NA,DE458N1,2017-06-29,QUADRA,DI_C,D09,U15351,NA,DE458,SO,DP357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJ UBC,NOT DISSECTED,NA,NA,HAKAI,Raw,NA,NA
SEMSP,NA,DE458N1,2017-06-29,QUADRA,DI_C,D09,U15352,NA,DE458,SO,DP357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJ UBC,NOT DISSECTED,NA,NA,HAKAI,Raw,NA,NA
SEMSP,NA,DE458N1,2017-06-29,QUADRA,DI_C,D09,U15353,NA,DE458,SO,DP357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJ UBC,NOT DISSECTED,NA,NA,HAKAI,Raw,NA,NA
SEMSP,NA,DE458N1,2017-06-29,QUADRA,DI_C,D09,U15354,NA,DE458,SO,DP357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJ UBC,NOT DISSECTED,NA,NA,HAKAI,Raw,NA,NA
SEMSP,NA,DE458N1,2017-06-29,QUADRA,DI_C,D09,U15355,NA,DE458,SO,DP357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJ UBC,NOT DISSECTED,NA,NA,HAKAI,Raw,NA,NA
SEMSP,NA,DE459N1,2017-06-29,QUADRA,DI_C,D09,U15376,NA,DE459,SO,DP360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJ UBC,NOT DISSECTED,NA,NA,HAKAI,Raw,NA,NA
SEMSP,NA,DE459N1,2017-06-29,QUADRA,DI_C,D09,U15377,NA,DE459,SO,DP360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJ UBC,NOT DISSECTED,NA,NA,HAKAI,Raw,NA,NA
SEMSP,NA,DE459N2,2017-06-29,QUADRA,DI_C,D09,U15378,NA,DE459,SO,DP360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJ UBC,NOT DISSECTED,NA,NA,HAKAI,Raw,NA,NA
SEMSP,NA,DE459N2,2017-06-29,QUADRA,DI_C,D09,U15379,NA,DE459,SO,DP360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJ UBC,NOT DISSECTED,NA,NA,HAKAI,Raw,NA,NA
SEMSP,NA,DE459N2,2017-06-29,QUADRA,DI_C,D09,U15380,NA,DE459,SO,DP360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJ UBC,NOT DISSECTED,NA,NA,HAKAI,Raw,NA,NA
SEMSP,NA,DE459N2,2017-06-29,QUADRA,DI_C,D09,U15381,NA,DE459,SO,DP360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJ UBC,NOT DISSECTED,NA,NA,HAKAI,Raw,NA,NA
SEMSP,NA,DE459N2,2017-06-29,QUADRA,DI_C,D09,U15382,NA,DE459,SO,DP360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJ UBC,NOT DISSECTED,NA,NA,HAKAI,Raw,NA,NA
SEMSP,NA,DE459N2,2017-06-29,QUADRA,DI_C,D09,U15383,NA,DE459,SO,DP360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJ UBC,NOT DISSECTED,NA,NA,HAKAI,Raw,NA,NA
SEMSP,NA,DE459N2,2017-06-29,QUADRA,DI_C,D09,U15384,NA,DE459,SO,DP360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJ UBC,NOT DISSECTED,NA,NA,HAKAI,Raw,NA,NA
SEMSP,NA,DE459N2,2017-06-29,QUADRA,DI_C,D09,U15385,NA,DE459,SO,DP360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJ UBC,NOT DISSECTED,NA,NA,HAKAI,Raw,NA,NA
SEMSP,NA,DE460N1,2017-06-29,QUADRA,DI_C,D09,U15406,NA,DE460,SO,DP363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJ UBC,NOT DISSECTED,NA,NA,HAKAI,Raw,NA,NA
SEMSP,NA,DE460N1,2017-06-29,QUADRA,DI_C,D09,U15407,NA,DE460,SO,DP363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJ UBC,NOT DISSECTED,NA,NA,HAKAI,Raw,NA,NA
SEMSP,NA,DE460N1,2017-06-29,QUADRA,DI_C,D09,U15408,NA,DE460,SO,DP363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJ UBC,NOT DISSECTED,NA,NA,HAKAI,Raw,NA,NA
SEMSP,NA,DE460N1,2017-06-29,QUADRA,DI_C,D09,U15409,NA,DE460,SO,DP363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJ UBC,NOT DISSECTED,NA,NA,HAKAI,Raw,NA,NA
SEMSP,NA,DE460N1,2017-06-29,QUADRA,DI_C,D09,U15410,NA,DE460,SO,DP363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJ UBC,NOT DISSECTED,NA,NA,HAKAI,Raw,NA,NA
SEMSP,NA,DE460N1,2017-06-29,QUADRA,DI_C,D09,U15411,NA,DE460,SO,DP363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJ UBC,NOT DISSECTED,NA,NA,HAKAI,Raw,NA,NA
SEMSP,NA,DE460N1,2017-06-29,QUADRA,DI_C,D09,U15412,NA,DE460,SO,DP363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJ UBC,NOT DISSECTED,NA,NA,HAKAI,Raw,NA,NA
SEMSP,NA,DE460N1,2017-06-29,QUADRA,DI_C,D09,U15413,NA,DE460,SO,DP363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJ UBC,NOT DISSECTED,NA,NA,HAKAI,Raw,NA,NA
SEMSP,NA,DE460N1,2017-06-29,QUADRA,DI_C,D09,U15414,NA,DE460,SO,DP363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJ UBC,NOT DISSECTED,NA,NA,HAKAI,Raw,NA,NA
SEMSP,NA,DE460N1,2017-06-29,QUADRA,DI_C,D09,U15415,NA,DE460,SO,DP363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJ UBC,NOT DISSECTED,NA,NA,HAKAI,Raw,NA,NA
SEMSP,NA,DE457N3,2017-06-29,QUADRA,DI_C,D09,U15326,NA,DE457,PI,DP355,NA,NA,NA,NA,NA,2018-03-26,NONE,PRESENT,9.9,98,NA,NA,NA,NA,LP,-20 WORK-UP 1,SJ UBC,DISSECTED,NA,LAB_MOTILES,HAKAI,Technician,NA,NA
SEMSP,NA,DE457N3,2017-06-29,QUADRA,DI_C,D09,U15327,NA,DE457,PI,DP355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJ UBC,NOT DISSECTED,NA,NA,HAKAI,Raw,NA,NA
SEMSP,NA,DE457N3,2017-06-29,QUADRA,DI_C,D09,U15328,NA,DE457,PI,DP355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJ UBC,NOT DISSECTED,NA,NA,HAKAI,Raw,NA,NA
SEMSP,NA,DE457N3,2017-06-29,QUADRA,DI_C,D09,U15329,NA,DE457,PI,DP355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJ UBC,NOT DISSECTED,NA,NA,HAKAI,Raw,NA,NA
SEMSP,NA,DE457N3,2017-06-29,QUADRA,DI_C,D09,U15330,NA,DE457,PI,DP355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJ UBC,NOT DISSECTED,NA,NA,HAKAI,Raw,NA,NA
SEMSP,NA,DE457N3,2017-06-29,QUADRA,DI_C,D09,U15331,NA,DE457,PI,DP355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJ UBC,NOT DISSECTED,NA,NA,HAKAI,Raw,NA,NA
SEMSP,NA,DE457N3,2017-06-29,QUADRA,DI_C,D09,U15332,NA,DE457,PI,DP355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJ UBC,NOT DISSECTED,NA,NA,HAKAI,Raw,NA,NA
SEMSP,NA,DE458N1,2017-06-29,QUADRA,DI_C,D09,U15356,NA,DE458,PI,DP358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJ UBC,NOT DISSECTED,NA,NA,HAKAI,Raw,NA,NA
SEMSP,NA,DE458N1,2017-06-29,QUADRA,DI_C,D09,U15357,NA,DE458,PI,DP358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SJ UBC,NOT DISSECTED,NA,NA,HAKAI,Raw,NA,NA
